id_cliente,lineaprod,canal,ticket,Estrato,Sexo,Edad,EstadoCivil,Educacion,ActividadEconomica,Tipovivienda,Recomienda,rango_antiguedad,frecuencia_mes
dd2af4715d0dc16eded53afc0e249366,Mercado,e-commerce,136150,3-4,Femenino,Entre  26 y 45,Separado/a,Bachillerato o inferior,Empleado sector público,Familiar,No recomienda,159 - 249,3
dd2af4715d0dc16eded53afc0e28aa78,Delikatessen,e-commerce,169700,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector público,Familiar,Recomienda,72 - 158,1
dd2af4715d0dc16eded53afc0e28aa78,Delikatessen,tienda,94432.5,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector público,Familiar,Recomienda,159 - 249,4
dd2af4715d0dc16eded53afc0e28aa78,Electrodomésticos,e-commerce,4460000,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector público,Familiar,Recomienda,72 - 158,1
dd2af4715d0dc16eded53afc0e28aa78,Electrodomésticos,tienda,2696000,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector público,Familiar,Recomienda,159 - 249,3
dd2af4715d0dc16eded53afc0e28aa78,Farmacia,e-commerce,227733.3333,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector público,Familiar,Recomienda,72 - 158,3
dd2af4715d0dc16eded53afc0e293d05,Electrodomésticos,e-commerce,598200,1-2,Femenino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector público,Propia,No recomienda,159 - 249,1
dd91e131888064bf7df3ce08f3d8fd94,Delikatessen,e-commerce,43658.51852,1-2,Masculino,Menor a 25,Casado/a,Técnico,Contratista,Alquilada,No recomienda,72 - 158,4
dd91e131888064bf7df3ce08f3d8fd94,Delikatessen,tienda,68600,1-2,Masculino,Menor a 25,Casado/a,Técnico,Contratista,Alquilada,No recomienda,72 - 158,1
dd91e131888064bf7df3ce08f3d8fd94,Farmacia,e-commerce,43600,1-2,Masculino,Menor a 25,Casado/a,Técnico,Contratista,Alquilada,No recomienda,72 - 158,1
ddb7e8c31d682540b11a3ccd7fcf78dd,Delikatessen,tienda,103100,3-4,Femenino,Entre  26 y 45,Casado/a,Profesional,Contratista,Alquilada,Neutro,72 - 158,1
ddb7e8c31d682540b11a3ccd7ff1a0db,Delikatessen,e-commerce,101066.6667,3-4,Masculino,Menor a 25,Casado/a,Profesional,Contratista,Alquilada,Neutro,250+,4
ddb7e8c31d682540b11a3ccd7ff1a0db,Delikatessen,tienda,77423.33333,3-4,Masculino,Menor a 25,Casado/a,Profesional,Contratista,Alquilada,Neutro,250+,4
ddb7e8c31d682540b11a3ccd7ff1a0db,Farmacia,e-commerce,101814.1667,3-4,Masculino,Menor a 25,Casado/a,Profesional,Contratista,Alquilada,Neutro,159 - 249,4
ddb7e8c31d682540b11a3ccd7ff1a0db,Farmacia,tienda,97200,3-4,Masculino,Menor a 25,Casado/a,Profesional,Contratista,Alquilada,Neutro,72 - 158,1
ddda7d9d71d2000dcf144987a367a5cf,Mercado,e-commerce,490240,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Contratista,Familiar,Neutro,<= 71,1
ddda7d9d71d2000dcf144987a367a5cf,Mercado,tienda,192574.4828,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Contratista,Familiar,Neutro,72 - 158,3
ddda7d9d71d2000dcf144987a3ea9841,Mercado,tienda,126400,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Contratista,Familiar,Recomienda,72 - 158,1
de4eaca945c64dda33846e2fd2a1c7e1,Delikatessen,e-commerce,64700,0,Masculino,Entre  26 y 45,Casado/a,Posgrado,Contratista,Alquilada,Recomienda,72 - 158,1
de4eaca945c64dda33846e2fd2a1c7e1,Delikatessen,tienda,120700,0,Masculino,Entre  26 y 45,Casado/a,Posgrado,Contratista,Alquilada,Recomienda,72 - 158,2
de4eaca945c64dda33846e2fd2a23791,Delikatessen,tienda,63873.11111,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Contratista,Alquilada,Neutro,72 - 158,4
de5b7f1979a395d6791864bee0eca77f,Mercado,e-commerce,490150,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Contratista,Alquilada,Recomienda,<= 71,3
de5b7f1979a395d6791864bee0eca77f,Mercado,tienda,211600,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Contratista,Alquilada,Recomienda,<= 71,3
ded01e648ddbeb109e0b377479b816be,Delikatessen,e-commerce,68903.54839,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Contratista,Alquilada,No recomienda,250+,4
ded01e648ddbeb109e0b377479b816be,Delikatessen,tienda,46301.42857,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Contratista,Alquilada,No recomienda,250+,4
ded01e648ddbeb109e0b377479b816be,Farmacia,e-commerce,77374.83516,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Contratista,Alquilada,No recomienda,250+,4
ded01e648ddbeb109e0b377479b816be,Farmacia,tienda,53521.42857,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Contratista,Alquilada,No recomienda,250+,4
df636261c10e2f84ea89e6d6c3353c1e,Electrodomésticos,e-commerce,2366000,3-4,Masculino,Entre  26 y 45,Casado/a,Profesional,Contratista,Alquilada,Recomienda,159 - 249,1
df636261c10e2f84ea89e6d6c3353c1e,Farmacia,tienda,136980,3-4,Masculino,Entre  26 y 45,Casado/a,Profesional,Contratista,Alquilada,Recomienda,159 - 249,1
df636261c10e2f84ea89e6d6c3353c1e,Mercado,e-commerce,209860,3-4,Masculino,Entre  26 y 45,Casado/a,Profesional,Contratista,Alquilada,Recomienda,250+,4
df636261c10e2f84ea89e6d6c3353c1e,Mercado,tienda,453330,3-4,Masculino,Entre  26 y 45,Casado/a,Profesional,Contratista,Alquilada,Recomienda,159 - 249,3
e0c757a398aa74e8b707239ebd201a06,Mercado,e-commerce,458900,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Contratista,Alquilada,Recomienda,72 - 158,1
e0c757a398aa74e8b707239ebd23a0ba,Farmacia,e-commerce,73920,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Contratista,Alquilada,Neutro,<= 71,1
e0c757a398aa74e8b707239ebd23a0ba,Farmacia,tienda,21560,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Contratista,Alquilada,Neutro,<= 71,1
e0c757a398aa74e8b707239ebd256c5f,Mercado,tienda,178705,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Contratista,Alquilada,Neutro,159 - 249,4
e0c757a398aa74e8b707239ebd2614da,Mercado,tienda,136382.6667,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Contratista,Familiar,Neutro,159 - 249,4
e0c7aeb0a1ff64a9c2efcce97cc203c6,Delikatessen,tienda,98900,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Contratista,Familiar,Neutro,72 - 158,1
e1332f68e81526e498e4d84523390d76,Farmacia,tienda,45920,3-4,Masculino,Entre  26 y 45,Casado/a,Posgrado,Contratista,Propia,Recomienda,72 - 158,3
e1332f68e81526e498e4d84523390d76,Mercado,e-commerce,105400,3-4,Masculino,Entre  26 y 45,Casado/a,Posgrado,Contratista,Propia,Recomienda,72 - 158,1
e1332f68e81526e498e4d84523390d76,Mercado,tienda,76282.85714,3-4,Masculino,Entre  26 y 45,Casado/a,Posgrado,Contratista,Propia,Recomienda,72 - 158,4
e1332f68e81526e498e4d845235a5330,Farmacia,e-commerce,89280,1-2,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Contratista,Familiar,Neutro,159 - 249,1
e1332f68e81526e498e4d845235aa5d1,Farmacia,e-commerce,77960,1-2,Femenino,Mayor a 45,Divorciado/a,Posgrado,Contratista,Familiar,Recomienda,250+,1
e1332f68e81526e498e4d845235aa5d1,Mercado,tienda,90400,1-2,Femenino,Mayor a 45,Divorciado/a,Posgrado,Contratista,Familiar,Recomienda,159 - 249,1
e1332f68e81526e498e4d845235e2913,Farmacia,e-commerce,208800,1-2,Femenino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Contratista,Familiar,No recomienda,72 - 158,1
e1332f68e81526e498e4d845235e2913,Mercado,tienda,88746.66667,1-2,Femenino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Contratista,Familiar,No recomienda,159 - 249,4
e1c35c883ce3aeffbf2e3d5a2fe11c11,Mercado,tienda,385500,1-2,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Contratista,Propia,Recomienda,159 - 249,1
e1c35c883ce3aeffbf2e3d5a2fe3ee11,Farmacia,e-commerce,338000,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Empresario,Alquilada,Neutro,159 - 249,1
e1c35c883ce3aeffbf2e3d5a2fe3ee11,Mercado,e-commerce,250766.6667,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Empresario,Alquilada,Neutro,159 - 249,3
e1c35c883ce3aeffbf2e3d5a2fe3ee11,Mercado,tienda,115630.7692,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Empresario,Alquilada,Neutro,159 - 249,3
e1c35c883ce3aeffbf2e3d5a2fe4a603,Mercado,tienda,80992,0,Masculino,Menor a 25,Separado/a,Técnico,Empresario,Familiar,Recomienda,159 - 249,4
e1c35c883ce3aeffbf2e3d5a2fe7228a,Delikatessen,e-commerce,123666.6667,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Empresario,Familiar,Recomienda,159 - 249,3
e1c35c883ce3aeffbf2e3d5a2fe7228a,Delikatessen,tienda,82700,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Empresario,Familiar,Recomienda,159 - 249,1
e2ad603fb7e1d90844afe3ae6b324cb0,Electrodomésticos,e-commerce,2916600,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Empresario,Familiar,Recomienda,72 - 158,3
e2ad603fb7e1d90844afe3ae6b324cb0,Electrodomésticos,tienda,906914.2857,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Empresario,Familiar,Recomienda,<= 71,3
e2ad603fb7e1d90844afe3ae6b324cb0,Mercado,tienda,78316,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Empresario,Familiar,Recomienda,72 - 158,3
e346d061461f894d15f57d3be0f2dcf2,Mercado,e-commerce,434840,1-2,Femenino,Entre  26 y 45,Casado/a,Profesional,Empresario,Familiar,Recomienda,<= 71,1
e346d061461f894d15f57d3be0f2dcf2,Mercado,tienda,102820,1-2,Femenino,Entre  26 y 45,Casado/a,Profesional,Empresario,Familiar,Recomienda,<= 71,1
e346d061461f894d15f57d3be0f38b26,Mercado,e-commerce,562000,0,Masculino,Menor a 25,Casado/a,Profesional,Empresario,Familiar,Recomienda,<= 71,1
e3547f5b470422b28080ce5663b0a809,Delikatessen,e-commerce,172500,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Empresario,Familiar,Recomienda,72 - 158,1
e3547f5b470422b28080ce5663b0a809,Delikatessen,tienda,109215,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Empresario,Familiar,Recomienda,72 - 158,3
e3547f5b470422b28080ce5663b0a809,Farmacia,tienda,59100,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Empresario,Familiar,Recomienda,72 - 158,1
e3547f5b470422b28080ce5663ea752c,Delikatessen,tienda,117000,3-4,Femenino,Entre  26 y 45,Soltero/a,Técnico,Empresario,Familiar,Recomienda,<= 71,1
e3547f5b470422b28080ce5663ecb547,Farmacia,e-commerce,69900,0,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,72 - 158,1
e37f4faf7392431601415fb542e9236c,Farmacia,tienda,24300,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,72 - 158,1
e40b4ebebd23e0617159d13fe8bcbd58,Mercado,e-commerce,152320,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,<= 71,2
e40b4ebebd23e0617159d13fe8bcbd58,Mercado,tienda,258666.6667,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,159 - 249,2
e40c772ed398f9756050dc122adfb979,Mercado,tienda,111595,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,159 - 249,3
e4653bbbc5095c5b540f7c3364dbbb3b,Farmacia,e-commerce,72480,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,<= 71,1
e4cae9e711f3aa4ce90ed98f2817e733,Farmacia,e-commerce,44323.33333,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,72 - 158,4
e4cae9e711f3aa4ce90ed98f2817e733,Farmacia,tienda,42202.85714,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,72 - 158,3
e4cae9e711f3aa4ce90ed98f2817e733,Mercado,e-commerce,101272.4242,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,72 - 158,4
e4cae9e711f3aa4ce90ed98f2817e733,Mercado,tienda,106625,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,72 - 158,4
e4cae9e711f3aa4ce90ed98f28380df7,Mercado,e-commerce,95582.85714,0,Masculino,Entre  26 y 45,Soltero/a,Técnico,Empresario,Alquilada,Neutro,72 - 158,4
e4cae9e711f3aa4ce90ed98f28380df7,Mercado,tienda,104210.7143,0,Masculino,Entre  26 y 45,Soltero/a,Técnico,Empresario,Alquilada,Neutro,72 - 158,4
e4cae9e711f3aa4ce90ed98f28ff456f,Mercado,e-commerce,48300,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,<= 71,1
e4cae9e711f3aa4ce90ed98f28ff456f,Mercado,tienda,101520,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,<= 71,3
e514428c195a86b270d0922a99684c3e,Mercado,e-commerce,169945,1-2,Masculino,Menor a 25,Casado/a,Posgrado,Empresario,Alquilada,Neutro,159 - 249,4
e514428c195a86b270d0922a99684c3e,Mercado,tienda,174266.6667,1-2,Masculino,Menor a 25,Casado/a,Posgrado,Empresario,Alquilada,Neutro,159 - 249,3
e514428c195a86b270d0922a9968cbc4,Farmacia,e-commerce,70400,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Alquilada,No recomienda,72 - 158,1
e514428c195a86b270d0922a9968cbc4,Farmacia,tienda,46600,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Alquilada,No recomienda,72 - 158,1
e632c59afe60f5b0845675b7c257ea2b,Farmacia,e-commerce,168950,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Alquilada,No recomienda,<= 71,1
e632c59afe60f5b0845675b7c27c9606,Delikatessen,tienda,39600,1-2,Masculino,Menor a 25,Casado/a,Técnico,Empresario,Alquilada,No recomienda,<= 71,1
e7502b492346e09de17e1542782c1af1,Mercado,e-commerce,68600,0,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,<= 71,1
e76a3e51bdac98b81fe109933d9931b5,Mercado,tienda,73873.33333,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,<= 71,2
e79a8cbc68660e66be0be925d496ff65,Mercado,tienda,46280,3-4,Masculino,Mayor a 45,Soltero/a,Profesional,Empresario,Familiar,Recomienda,250+,1
e79a8cbc68660e66be0be925d49a4e6c,Farmacia,tienda,167660,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,250+,1
e79a8cbc68660e66be0be925d49e776d,Mercado,e-commerce,96770,3-4,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,250+,4
e79a8cbc68660e66be0be925d49e776d,Mercado,tienda,110910,3-4,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,250+,4
e79a8cbc68660e66be0be925d49e921e,Mercado,tienda,129440,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,250+,1
e79a8cbc68660e66be0be925d4ff42a6,Mercado,e-commerce,162333.3333,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,159 - 249,3
e79a8cbc68660e66be0be925d4ff69f5,Mercado,tienda,249450,1-2,Masculino,Entre  26 y 45,Casado/a,Posgrado,Empresario,Familiar,Recomienda,250+,4
e80aa8d4a9cf19e49fcb1197d828c8c0,Mercado,tienda,202600,1-2,Femenino,Mayor a 45,Soltero/a,Tecnólogo,Empresario,Alquilada,Neutro,72 - 158,1
e84fda9c5df33f03c89b6923c3650564,Farmacia,tienda,48800,1-2,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,159 - 249,1
e84fda9c5df33f03c89b6923c3650564,Mercado,e-commerce,110317.7778,1-2,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,159 - 249,4
e84fda9c5df33f03c89b6923c3650564,Mercado,tienda,104717.2222,1-2,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,Neutro,159 - 249,4
e84fda9c5df33f03c89b6923c3c793f3,Delikatessen,tienda,88316.66667,0,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Alquilada,No recomienda,159 - 249,3
e993ae42231a7ecafc3febb19cdf148e,Mercado,e-commerce,263070,1-2,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Empresario,Alquilada,Recomienda,250+,4
e993ae42231a7ecafc3febb19cdf148e,Mercado,tienda,209203.3333,1-2,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Empresario,Alquilada,Recomienda,250+,4
e993ae42231a7ecafc3febb19ce411dc,Mercado,tienda,168444,1-2,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Empresario,Familiar,Recomienda,250+,3
e9ff0cf4f6c01eb26e3ce7f415040b93,Mercado,e-commerce,908800,0,Femenino,Menor a 25,Soltero/a,Bachillerato o inferior,Empresario,Familiar,Recomienda,<= 71,1
ea401a8492cdbfb2f74878eb3c1a3fbc,Mercado,e-commerce,94840,3-4,Femenino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,<= 71,1
ea5fb86b3b47f225efc5753c5409c023,Mercado,e-commerce,150640,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,159 - 249,4
ea5fb86b3b47f225efc5753c540e4e41,Farmacia,tienda,149880,3-4,Femenino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,159 - 249,3
eaac040a7f6db3db59873bbe2137b7f7,Mercado,tienda,893400,3-4,Masculino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Neutro,72 - 158,1
eaac040a7f6db3db59873bbe213983f0,Farmacia,e-commerce,99560,3-4,Femenino,Entre  26 y 45,Casado/a,Profesional,Otro,Alquilada,No recomienda,<= 71,1
eaac040a7f6db3db59873bbe213983f0,Farmacia,tienda,51197.14286,3-4,Femenino,Entre  26 y 45,Casado/a,Profesional,Otro,Alquilada,No recomienda,72 - 158,3
eb06449983dd990ff162c0ad990cd463,Mercado,e-commerce,147807.5,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Recomienda,72 - 158,3
eb06449983dd990ff162c0ad990cd463,Mercado,tienda,91635,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Recomienda,72 - 158,4
ec06dc15d3cc81f20956abc19b8fb1b9,Farmacia,e-commerce,125563.1818,1-2,Femenino,Menor a 25,Soltero/a,Técnico,Otro,Alquilada,Neutro,250+,4
ec06dc15d3cc81f20956abc19b8fb1b9,Farmacia,tienda,163753.3333,1-2,Femenino,Menor a 25,Soltero/a,Técnico,Otro,Alquilada,Neutro,250+,4
ec06dc15d3cc81f20956abc19b8fb1b9,Servicios especiales,e-commerce,1975500,1-2,Femenino,Menor a 25,Soltero/a,Técnico,Otro,Alquilada,Neutro,159 - 249,1
ec06dc15d3cc81f20956abc19b8fb1b9,Servicios especiales,tienda,2020500,1-2,Femenino,Menor a 25,Soltero/a,Técnico,Otro,Alquilada,Neutro,72 - 158,2
ec84a73745199ff840ecafcb923d1948,Mercado,tienda,413740,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Recomienda,159 - 249,1
ec84a73745199ff840ecafcb927b7146,Electrodomésticos,e-commerce,2664466.667,3-4,Femenino,Menor a 25,Casado/a,Profesional,Otro,Alquilada,Neutro,<= 71,2
ec84a73745199ff840ecafcb927e849c,Farmacia,e-commerce,251920,1-2,Femenino,Entre  26 y 45,Casado/a,Profesional,Otro,Alquilada,Recomienda,<= 71,1
ec84a73745199ff840ecafcb927e849c,Farmacia,tienda,178952.5,1-2,Femenino,Entre  26 y 45,Casado/a,Profesional,Otro,Alquilada,Recomienda,159 - 249,4
ec84a73745199ff840ecafcb927e849c,Mercado,tienda,363025,1-2,Femenino,Entre  26 y 45,Casado/a,Profesional,Otro,Alquilada,Recomienda,72 - 158,4
ec84a73745199ff840ecafcb927f5489,Electrodomésticos,e-commerce,1392400,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Alquilada,No recomienda,<= 71,3
ec84a73745199ff840ecafcb927f5489,Electrodomésticos,tienda,1612200,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Alquilada,No recomienda,<= 71,3
ec84a73745199ff840ecafcb927f5489,Mercado,tienda,121268,1-2,Femenino,Menor a 25,Soltero/a,Profesional,Otro,Alquilada,No recomienda,<= 71,3
ec84a73745199ff840ecafcb92827d7f,Mercado,tienda,131281.8182,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Alquilada,Recomienda,159 - 249,4
ecad23449871b9851b3730d0b3a6e09a,Delikatessen,e-commerce,66500,3-4,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Otro,Familiar,Neutro,72 - 158,1
ecad23449871b9851b3730d0b3a6e09a,Delikatessen,tienda,67500,3-4,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Otro,Familiar,Neutro,72 - 158,2
ecad23449871b9851b3730d0b3a6e09a,Farmacia,tienda,56566.66667,3-4,Femenino,Entre  26 y 45,Soltero/a,Posgrado,Otro,Familiar,Neutro,72 - 158,2
ecb21dba1f28e2b8ae7a46aed2491d8d,Mercado,tienda,169000,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,No recomienda,72 - 158,1
ecdcce0c956e266ed26c80fd9e7ce84e,Mercado,tienda,86690,3-4,Femenino,Entre  26 y 45,Divorciado/a,Profesional,Otro,Familiar,Recomienda,<= 71,2
edb98fb864c8f62392c4d85221206c31,Delikatessen,e-commerce,101329.1667,0,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Familiar,Recomienda,250+,3
edb98fb864c8f62392c4d85221206c31,Delikatessen,tienda,89172.5,0,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Familiar,Recomienda,250+,3
eddbb47ea9e1646ee81e528c8f5c6326,Farmacia,tienda,108100,3-4,Masculino,Entre  26 y 45,Casado/a,Técnico,Otro,Familiar,Recomienda,72 - 158,1
eddbb47ea9e1646ee81e528c8f5f0883,Mercado,e-commerce,207680,5-6,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,<= 71,2
eddbb47ea9e1646ee81e528c8f5f0883,Mercado,tienda,125332.8571,5-6,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,72 - 158,3
ee45ae3d46456acd00398fcd31045554,Mercado,e-commerce,181800,5-6,Femenino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,<= 71,1
ee51cb593599cc78ad0ab2d2e234f204,Mercado,e-commerce,229600,1-2,Femenino,Entre  26 y 45,Soltero/a,Profesional,Otro,Familiar,Neutro,72 - 158,3
eeb07ac5409c082354b92368933f76a8,Mercado,tienda,137240,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Recomienda,159 - 249,3
ef1e90a3b3fd595da4162aac95c32ddc,Farmacia,e-commerce,168808.3333,3-4,Masculino,Menor a 25,Soltero/a,Profesional,Otro,Familiar,Neutro,72 - 158,3
ef6d192107017f9bdbc7f715ed7edad0,Mercado,e-commerce,99670,3-4,Masculino,Menor a 25,Casado/a,Profesional,Otro,Familiar,Recomienda,<= 71,3
